id,topic_name,word,phonetic,source
83ddc926-a702-4d0e-9070-f380444010bf,07 - Family,love at first sight,/lʊv ət fɪrst saɪt/,dictionary+fixed_function
c460f386-cf1c-46c2-9ba3-085b7b901eba,07 - Family,on the rocks,/ɔn ðə ɹɒks/,dictionary+eng_to_ipa+fixed_function
6d7057f5-201c-4dc8-87a1-81a8cc79fdfc,07 - Family,one's pride and joy,/wənz praɪd ən dʒɔɪ/,dictionary+eng_to_ipa+fixed_function
12d17f1a-c3da-475d-ae30-75f968531e98,07 - Family,sleep like a baby,/sliːp laɪk ə ˈbeɪbi/,dictionary+eng_to_ipa+fixed_function
ef89b12a-99ec-4d13-ad13-5b984745a87e,07 - Family,take it or leave it,/teɪk ɪt ɔː liːv ɪt/,dictionary+eng_to_ipa+fixed_function
b45d0bdb-cb43-4113-a06d-bee566a3b614,07 - Family,the mother of all sth,/ðə ˈməðər əv ɔl ˈsamθɪŋ/,dictionary+eng_to_ipa+fixed_function
7375ea78-1c2c-4e5c-bd4f-bd0ead61ffd7,07 - Family,throw the baby out with the bathwater,/θroʊ ðə ˈbeɪbi aʊt wɪθ ðə ˈbɑːθwɔːtə(ɹ)/,dictionary+eng_to_ipa+fixed_function
cd30f4e2-5f5f-4a10-9345-49344e4a115c,07 - Family,whisper sweet nothings(to sb),/ˈ(h)wɪspə swit ˈnəθɪŋz tə ˈsəmˌbɑdi/,dictionary+eng_to_ipa+fixed_function
3e71e017-893f-46df-9cec-9a97ae93c304,07 - Family,murmur sweet nothings(to sb),/ˈmɜː.mə(ɹ) swit ˈnəθɪŋz tə ˈsəmˌbɑdi/,dictionary+eng_to_ipa+fixed_function
4cf97850-e1bd-4e59-8c52-ede69aa793a3,07 - Family,a man of few words,/ə mɛn əv fjuː wɜːdz/,dictionary+fixed_function
56bd2ec8-6d0b-4971-a253-482e21296827,07 - Family,a woman of few words,/ə ˈwʊmɘn əv fjuː wɜːdz/,dictionary+fixed_function
e005a084-61df-41fd-901a-29ac67194511,07 - Family,at one's time of life,/ət wənz tɑem əv laɪf/,dictionary+eng_to_ipa+fixed_function
342c002a-5306-4737-b816-20c3b18e263c,07 - Family,be at odds with sb,/bi ət ɑdz wɪθ ˈsəmˌbɑdi/,eng_to_ipa+fixed_function
3d731e28-8cea-4f15-a3fe-d77ed5ac88f7,07 - Family,be there for sb,/bi ðɛr fə ˈsəmˌbɑdi/,eng_to_ipa+fixed_function
9ad824b2-f971-497f-b806-22cfacf28cda,07 - Family,born and bred,/bɔrn ən brɛd/,eng_to_ipa+fixed_function
2b74b352-c402-4f62-a2c3-f86028652f3b,07 - Family,bury the hatchet,/ˈbɛri ðə ˈhæʧət/,eng_to_ipa+fixed_function
660eb97b-7ffc-49d0-ba7a-7de465d0f93b,07 - Family,child's play,/ʧaɪldz pleɪ/,eng_to_ipa
8d16d6ef-23f6-4c7b-8c05-ef40b6e47e5e,07 - Family,dirty laundry,/ˈdərti ˈlɑn.dɹi/,dictionary+eng_to_ipa
d1895b14-7672-474b-9b93-7b717571cff4,07 - Family,family comes first,/ˈfæməli kəmz fɪrst/,dictionary+eng_to_ipa
8f9266c2-bdd9-4437-8fff-ff3daf5ee161,07 - Family,fight like cats and dogs,/faɪt laɪk kæts ən dɔgz/,eng_to_ipa+fixed_function
791dd74c-7bef-455e-905d-049de4141e7f,07 - Family,get it through one's thick head,/gɪt ɪt θru wənz θɪk hɛd/,eng_to_ipa
d881e2b1-a382-494f-8ff9-3eb86b878c11,07 - Family,get it through your thick skull,/gɪt ɪt θru jʊr θɪk skəl/,eng_to_ipa
861e2d9f-f28d-47ee-b387-b9cf8e7cd165,07 - Family,in one's good books,/ɪn wənz gʊd bʊks/,eng_to_ipa
b5c791de-20b5-405e-a887-ae3b056f2c4c,07 - Family,love sb to bits,/lʊv ˈsəmˌbɑdi tə bɪts/,dictionary+eng_to_ipa+fixed_function
2da18705-2afc-48d6-89b9-4de4a5ea40c8,07 - Family,make yourself at home,/meɪk ˈjɔrsɛlf ət hoʊm/,dictionary+eng_to_ipa+fixed_function
9c923eb5-e29f-4ac2-bc07-545abf9314b5,07 - Family,mend your ways,/mɛnd jʊr weɪz/,eng_to_ipa
53308b20-4c67-4d8b-bcf7-0ad7fc75c1bc,07 - Family,not be born yesterday,/nɑt bi bɔrn ˈjɛstərˌdeɪ/,eng_to_ipa
f76cf19e-86b3-4f6a-92fd-4003547c83a1,07 - Family,not pull any punches,/nɑt pʊl ˈæni ˈpənʧɪz/,dictionary+eng_to_ipa
c0cf3790-8c9f-46bd-a735-6f21b7e3f44c,07 - Family,not pull your punches,/nɑt pʊl jʊr ˈpənʧɪz/,dictionary+eng_to_ipa
2dda4f2a-d5f3-4619-a183-2c9565f236e1,07 - Family,pull no punches,/pʊl nəʊ ˈpənʧɪz/,dictionary+eng_to_ipa
63af1ee0-c865-4064-b828-2b211ed15e7f,07 - Family,storm in a teacup,/stɔrm ɪn ə ˈtiˌkəp/,eng_to_ipa+fixed_function
0af25538-19a1-4aa2-a46c-fccc09de1392,07 - Family,tempest in a teacup,/ˈtɛmpəst ɪn ə ˈtiˌkəp/,eng_to_ipa+fixed_function
d19b1fb2-e946-4674-a6ac-68ea9acbb03a,07 - Family,the father of sth,/ðə ˈfɑðər əv ˈsamθɪŋ/,dictionary+eng_to_ipa+fixed_function
38d6d1c1-998c-433f-8688-3c75ebf24700,07 - Family,walk down the aisle,/wɔk daʊn ðə aɪəl/,eng_to_ipa+fixed_function
cd875e6a-d3d3-4fbd-a1ec-8e5c716b773a,07 - Family,close to one's heart,/kloʊz tə wənz hɑːt/,dictionary+eng_to_ipa+fixed_function
60f82dfb-708f-42a2-a46c-574d5918f8b4,07 - Family,dear to one's heart,/dɪr tə wənz hɑːt/,dictionary+eng_to_ipa+fixed_function
0c307324-4de8-467e-bb14-5a41c2d40b86,07 - Family,see someone's true colors,/si ˈsəmˌwənz tru ˈkʌl.əz/,dictionary+eng_to_ipa
21302e39-0b87-47fc-8716-001eca9603dc,07 - Family,be the death of sb,/bi ðə dɛθ əv ˈsəmˌbɑdi/,eng_to_ipa+fixed_function
f39adff4-7900-4c2b-b4c6-50b1726ac832,07 - Family,be the making of sb,/bi ðə ˈmeɪkɪŋ əv ˈsəmˌbɑdi/,eng_to_ipa+fixed_function
8fa356c2-55a4-4ff3-a284-2e3f715b92e6,07 - Family,be the creature of sb,/bi ðə ˈkriʧər əv ˈsəmˌbɑdi/,eng_to_ipa+fixed_function
b56448c5-2737-4a82-a82b-077c15e6ae95,07 - Family,be the creature of sth,/bi ðə ˈkriʧər əv ˈsamθɪŋ/,dictionary+eng_to_ipa+fixed_function
6b367ea9-d70f-4d0e-a000-97ac8c45b255,07 - Family,make one's peace(with sb),/meɪk wənz piːs wɪθ ˈsəmˌbɑdi/,dictionary+eng_to_ipa
b84cdc15-1268-4a99-9354-10f4d7b5b71b,07 - Family,air one's dirty laundry in public,/ˈɛə wənz ˈdərti ˈlɑn.dɹi ɪn ˈpʌblɪk/,dictionary+eng_to_ipa
29449efc-f4d3-4d78-a95d-5a2eff68762a,08 - Relationships,ask sb out,/ˈask ˈsəmˌbɑdi aʊt/,dictionary+eng_to_ipa
dcb0cdd9-3fe5-4de8-9708-95e0b327a3f7,08 - Relationships,casual acquaintances,/ˈkɛʒɘl əkˈweɪntənsɪz/,dictionary+eng_to_ipa
71c9d048-de88-4135-b49a-e81662f85adf,08 - Relationships,cheat on sb,/tʃiːt ɔn ˈsəmˌbɑdi/,dictionary+eng_to_ipa
bc58cc81-e7e0-43e0-85d3-0d54d9a5460c,08 - Relationships,childhood friend,/ˈʧaɪlˌdhʊd fɹɛnd/,dictionary+eng_to_ipa
788c8229-82d1-4fa3-ac75-f147626f6777,08 - Relationships,childhood sweetheart,/ˈʧaɪlˌdhʊd ˈswiːtˌhɑːt/,dictionary+eng_to_ipa
f1acc3b6-6467-486b-9fc9-7d32f8778655,08 - Relationships,circle of friends,/ˈsɜɹkəl əv fɹɛn(d)z/,dictionary+fixed_function
ccdd43b1-459f-456a-971e-5c0d7fe4ac96,08 - Relationships,close friend,/kloʊz fɹɛnd/,dictionary+eng_to_ipa
49439e73-bdba-4a32-b39e-d0f5ce10f829,08 - Relationships,intimate friend,/ˈɪn.tɪ.mət fɹɛnd/,dictionary
a94655b9-be78-4211-94dd-c4624f774ac5,08 - Relationships,fall in love with sb,/fɔːl ɪn lʊv wɪθ ˈsəmˌbɑdi/,dictionary+eng_to_ipa
9245cc37-900a-4416-908e-1d3721405cc9,08 - Relationships,love sb,/lʊv ˈsəmˌbɑdi/,dictionary+eng_to_ipa
c4410137-1c4f-4d3d-9b06-a164b05e2b9c,08 - Relationships,fall for sb,/fɔːl fə ˈsəmˌbɑdi/,dictionary+eng_to_ipa+fixed_function
a3c0810c-6b21-4e40-a596-63c4f3403391,08 - Relationships,have a crush on sb,/hæv ə kɹʌʃ ɔn ˈsəmˌbɑdi/,dictionary+eng_to_ipa+fixed_function
92d5b7a0-49c0-4a79-91f8-1710cb409401,08 - Relationships,have sth in common,/hæv ˈsamθɪŋ ɪn ˈkɒmən/,dictionary+eng_to_ipa
52e7062f-82c1-46e9-9628-12c27e46e446,08 - Relationships,high school sweetheart,/haɪ skuːl ˈswiːtˌhɑːt/,dictionary+eng_to_ipa
959face5-9ba7-4c3f-9fd4-27587c89e8f6,08 - Relationships,high college sweetheart,/haɪ ˈkɒlɪd͡ʒ ˈswiːtˌhɑːt/,dictionary+eng_to_ipa
366cdaad-805e-44dc-9767-7e7fc37bda4d,08 - Relationships,hit on sb,/hɪt ɔn ˈsəmˌbɑdi/,eng_to_ipa
ab403686-a91d-407f-bbdc-b88b8d7c3753,08 - Relationships,lead sb on,/lɛd ˈsəmˌbɑdi ɔn/,eng_to_ipa
8c4335a6-d16a-49e5-ab62-d8baaebff11e,08 - Relationships,make a commitment,/meɪk ə kəˈmɪtmənt/,dictionary+eng_to_ipa+fixed_function
69961e9a-539a-4925-96b8-fef3d40a0803,08 - Relationships,make friends with sb,/meɪk fɹɛn(d)z wɪθ ˈsəmˌbɑdi/,dictionary+eng_to_ipa
7cdbce6b-ab65-44fa-b2be-092600daaa75,08 - Relationships,strike up a friendship with sb,/straɪk əp ə ˈfɹɛndʃɪp wɪθ ˈsəmˌbɑdi/,dictionary+eng_to_ipa+fixed_function
0db42d0f-5beb-42bd-923f-f035d8f5a035,08 - Relationships,pen friend,/pɛn fɹɛnd/,dictionary
35909322-8e8a-4ba7-b686-edfebb6683a8,08 - Relationships,pen pal,/pɛn pal/,dictionary
433667d1-3450-4e0f-8d2c-c7d14f1df9ee,08 - Relationships,platonic relationship,/pləˈtɒnɪk ɹɪˈleɪʃ(ə)nʃɪp/,dictionary
e8493e04-f6c1-4eb5-b2dc-c79320c2107e,08 - Relationships,significant other,/sɪɡˈnɪ.fɪ.kənt ˈɐðə/,dictionary
935a8835-9832-424f-bfb3-84e32d412739,08 - Relationships,unrequited love,/ˌənrikˈwaɪtɪd lʊv/,dictionary+eng_to_ipa
c464ea3a-ddd8-4e46-81c8-8c8b7fd3ae9d,08 - Relationships,abuse of trust,/əˈbjuːs əv trʊst/,dictionary+fixed_function
35b28ee5-78ff-4e36-b4c0-5f2d1c2c6f39,08 - Relationships,abuse of a breach of trust,/əˈbjuːs əv ə briʧ əv trʊst/,dictionary+eng_to_ipa+fixed_function
55b1d484-f20e-4072-9468-de8dd59d24e7,08 - Relationships,be reconciled with sb,/bi ˈrɛkənˌsaɪld wɪθ ˈsəmˌbɑdi/,eng_to_ipa
f4dcf053-4ce9-41fa-aed5-a1508a89493f,08 - Relationships,betray one's trust,/bɪˈtreɪ wənz trʊst/,dictionary+eng_to_ipa
7f33215e-bfeb-4ff8-9742-54a21ea5c995,08 - Relationships,blind date,/blaɪnd deɪt/,eng_to_ipa
e0b071d1-c740-44ad-bae8-2c769dce7fed,08 - Relationships,cement a friendship,/sɪˈmɛnt ə ˈfɹɛndʃɪp/,dictionary+eng_to_ipa+fixed_function
75d2e0cb-2cb7-4b10-90f5-7bb469b18508,08 - Relationships,spoil a friendship,/spɔɪl ə ˈfɹɛndʃɪp/,dictionary+eng_to_ipa+fixed_function
4b3db7ed-e330-4a92-8731-c472dfbcdb8b,08 - Relationships,close confidant,/kloʊz ˈkɑnfəˌdɑnt/,eng_to_ipa
94926171-6c3b-4d0c-9506-e9a222346a57,08 - Relationships,confess sth to sb,/kənˈfɛs ˈsamθɪŋ tə ˈsəmˌbɑdi/,dictionary+eng_to_ipa+fixed_function
b740a3f6-928c-47c0-b977-2a1c4f463b2a,08 - Relationships,feel the attraction of sb,/fil ðə əˈtrækʃən əv ˈsəmˌbɑdi/,eng_to_ipa+fixed_function
2e6d6869-9070-43c1-a975-f7af2ef26504,08 - Relationships,feel the attraction of sth,/fil ðə əˈtrækʃən əv ˈsamθɪŋ/,dictionary+eng_to_ipa+fixed_function
f81aff31-2abf-49c7-aede-fdb4bba9a465,08 - Relationships,form a friendship,/fɔrm ə ˈfɹɛndʃɪp/,dictionary+eng_to_ipa+fixed_function
ad340a1f-b2cf-4f1c-b0ea-64e0adf3cefc,08 - Relationships,develop a friendship,/dɪˈvɛləp ə ˈfɹɛndʃɪp/,dictionary+eng_to_ipa+fixed_function
e62b3daf-e611-4d29-a352-3f13315a0bbf,08 - Relationships,have a quarrel with sb,/hæv ə kˈwɔrəl wɪθ ˈsəmˌbɑdi/,eng_to_ipa+fixed_function
e0cf9b81-ef40-4ddd-8ebf-2e5a89cbd7cf,08 - Relationships,have a row with sb,/hæv ə roʊ wɪθ ˈsəmˌbɑdi/,eng_to_ipa+fixed_function
628ed814-8703-44a6-840e-55ed3592f96a,08 - Relationships,keep in contact with sb,/kiːp ɪn ˈkɑnˌtækt wɪθ ˈsəmˌbɑdi/,dictionary+eng_to_ipa
8fff20ad-ab13-4837-b449-89cb270d1bdd,08 - Relationships,keep in touch with sb,/kiːp ɪn təʧ wɪθ ˈsəmˌbɑdi/,dictionary+eng_to_ipa
b911a227-acf0-4793-a590-bcf48183b81c,08 - Relationships,stay in contact with sb,/steɪ ɪn ˈkɑnˌtækt wɪθ ˈsəmˌbɑdi/,eng_to_ipa
d6679f09-4761-4a8f-b8c7-950b3b6f4955,08 - Relationships,stay in touch with sb,/steɪ ɪn təʧ wɪθ ˈsəmˌbɑdi/,eng_to_ipa
f9576de0-3098-4f6a-8a2d-eec910cb4639,08 - Relationships,be in contact with sb,/bi ɪn ˈkɑnˌtækt wɪθ ˈsəmˌbɑdi/,eng_to_ipa
0079a8d3-102d-4ab7-b7aa-70b904c418a4,08 - Relationships,be in touch with sb,/bi ɪn təʧ wɪθ ˈsəmˌbɑdi/,eng_to_ipa
fa8f6301-0740-44ed-96c1-dee991d70d9a,08 - Relationships,get in contact with sb,/gɪt ɪn ˈkɑnˌtækt wɪθ ˈsəmˌbɑdi/,eng_to_ipa
65f8b514-a2c5-401c-a8ed-57d48c171d4c,08 - Relationships,get in touch with sb,/gɪt ɪn təʧ wɪθ ˈsəmˌbɑdi/,eng_to_ipa
2c459d5e-2ab1-482d-89cc-f87ba4f9ecbf,08 - Relationships,make a fuss(about),/meɪk ə fəs əˈbaʊt/,dictionary+eng_to_ipa+fixed_function
d2267436-46ad-465b-95b5-cf037214457e,08 - Relationships,make a sb,/meɪk ə ˈsəmˌbɑdi/,dictionary+eng_to_ipa+fixed_function
23e4b09e-9bad-4d8c-bed4-d6255616722c,08 - Relationships,make an over)sth,/meɪk ən ˈoʊvər ˈsamθɪŋ/,dictionary+eng_to_ipa+fixed_function
ec15fec9-c3de-46f7-b927-fa4014f5330f,08 - Relationships,make it up to sb,/meɪk ɪt əp tə ˈsəmˌbɑdi/,dictionary+eng_to_ipa+fixed_function
af206731-910d-4347-a3db-1c8bdc31144a,08 - Relationships,make the relationship work,/meɪk ðə ɹɪˈleɪʃ(ə)nʃɪp wərk/,dictionary+eng_to_ipa+fixed_function
6e62d67d-5e11-4a0d-acb9-83afcdd6831c,08 - Relationships,mutual friends,/mˈjuʧuəl fɹɛn(d)z/,dictionary+eng_to_ipa
19c93aee-ac65-4e63-ac04-55989d6b181c,08 - Relationships,put some distance (between A and B),/pʊt səm ˈdɪstəns bɪtˈwin ə ən bi/,eng_to_ipa+fixed_function
8e4b0a1f-4e9c-4c8a-b45a-61c83e1c93f5,08 - Relationships,take the initiative in doing sth,/teɪk ðə ˌɪˈnɪʃətɪv ɪn duɪŋ ˈsamθɪŋ/,dictionary+eng_to_ipa+fixed_function
7a271d2a-2e96-4ff7-b005-d1c7296ad5a0,08 - Relationships,apologize sincerely to sb,/əˈpɑləˌʤaɪz sɪnˈsɪrli tə ˈsəmˌbɑdi/,eng_to_ipa+fixed_function
5f7f55ab-e16a-45d5-b7c3-3216299f1f84,08 - Relationships,be desperately in love with sb,/bi ˈdɛspərətli ɪn lʊv wɪθ ˈsəmˌbɑdi/,dictionary+eng_to_ipa
e1004203-d769-4e7e-999a-4b5b3c3ef42b,08 - Relationships,bear a grudge against sb,/bɛr ə grəʤ əˈgɛnst ˈsəmˌbɑdi/,eng_to_ipa+fixed_function
7090eb39-0aea-467b-904c-9c6fd200ee46,08 - Relationships,break up(with sb),/breɪk əp wɪθ ˈsəmˌbɑdi/,eng_to_ipa
1fc5eeac-e678-4d9f-a126-952a587b4174,08 - Relationships,earn sb's respect,/ɜːn ˈsəmˌbɑdiz rɪˈspɛkt/,dictionary+eng_to_ipa
247aed4c-23ac-4cf8-a134-00ad66918ab0,08 - Relationships,escalate a conflict,/ˈɛskəˌleɪt ə ˈkɑnflɪkt/,eng_to_ipa+fixed_function
2f1d86a3-bd84-4037-a319-3f54155b4988,08 - Relationships,escalate a tension,/ˈɛskəˌleɪt ə ˈtɛnʃən/,eng_to_ipa+fixed_function
26660bb9-14e0-49bd-9c6f-c2fd39888f50,08 - Relationships,escalate a situation,/ˈɛskəˌleɪt ə ˌsɪʧuˈeɪʃən/,eng_to_ipa+fixed_function
7d0ed174-5cf5-42a1-9517-28aee666eb1b,08 - Relationships,escalate a dispute,/ˈɛskəˌleɪt ə dɪˈspjut/,eng_to_ipa+fixed_function
4377dd76-3b23-46a1-8ea3-3b90fdc74474,08 - Relationships,flesh and blood,/flɛʃ ən blʊd/,dictionary+eng_to_ipa+fixed_function
34ab387f-5d80-4573-a4c4-f24e186fd38b,08 - Relationships,give sb a second chance,/gɪv ˈsəmˌbɑdi ə ˈsɛkənd ʧæns/,eng_to_ipa+fixed_function
85b5cbea-6536-4bd7-86c1-95e2658ebf4b,08 - Relationships,go on a date with sb,/goʊ ɔn ə deɪt wɪθ ˈsəmˌbɑdi/,eng_to_ipa+fixed_function
0876ed7d-1a3f-4c43-bf91-a8cb21f54324,08 - Relationships,let bygones be bygones,/lɛt ˈbaɪˌgɔnz bi ˈbaɪˌgɔnz/,eng_to_ipa
ceedac33-7325-44ad-b0b3-7610d58ae0de,08 - Relationships,make amends,/meɪk əˈmɛndz/,dictionary+eng_to_ipa
482aca10-1a38-47ca-a9c9-91ee20a2e865,08 - Relationships,move on from the past,/muv ɔn frəm ðə pæst/,eng_to_ipa+fixed_function
0595600a-e275-4e44-935b-5bb39bf24563,08 - Relationships,patch things up with sb,/pæʧ θɪŋz əp wɪθ ˈsəmˌbɑdi/,dictionary+eng_to_ipa
6a34a7bc-68a1-4738-b086-e39ad307309f,08 - Relationships,reach a compromise,/riʧ ə ˈkɑmprəˌmaɪz/,eng_to_ipa+fixed_function
efd8b1c3-87d1-4825-bbde-ec59b24d404c,08 - Relationships,rekindle the romance,/riˈkɪndəl ðə ˈroʊmæns/,eng_to_ipa+fixed_function
515cd169-8df1-439d-a491-1f1a32074d33,08 - Relationships,settle a dispute,/ˈsɛtəl ə dɪˈspjut/,eng_to_ipa+fixed_function
9866eb95-bafe-412a-982d-89ce5c09bbde,08 - Relationships,smooth sth over,/smuːð ˈsamθɪŋ ˈoʊvər/,dictionary+eng_to_ipa
03939925-170b-485d-9408-875b6f1845c0,08 - Relationships,social network,/ˈsoʊʃəl nɛtwɜːk/,dictionary+eng_to_ipa
cda17095-e243-4786-9948-593a006a6b3b,08 - Relationships,take sb's side,/teɪk ˈsəmˌbɑdiz saɪd/,dictionary+eng_to_ipa
92b71cbd-dd41-446a-beec-6c2daa00d68e,08 - Relationships,the love of one's life,/ðə lʊv əv wənz laɪf/,dictionary+eng_to_ipa+fixed_function
f786ec0c-ee65-4573-8588-b276d80d4aa0,08 - Relationships,be attracted to sb,/bi əˈtɹæktɪd tə ˈsəmˌbɑdi/,dictionary+eng_to_ipa+fixed_function
51235c4d-2a02-4a02-8c10-2e614a7a7b72,08 - Relationships,boggle the mind,/ˈbɒɡ.əl ðə maɪnd/,dictionary+eng_to_ipa+fixed_function
a519d038-7fd1-404a-b654-476fc0130ad8,08 - Relationships,exchange harsh words,/ɛksˈtʃeɪndʒ hɑːʃ wɜːdz/,dictionary
fd2df8e8-93f8-4410-8040-43afc48ee829,08 - Relationships,express gratitude to sb(for sth),/ɛk.ˈspɹɛs ˈɡɹætɪt(j)ud tə ˈsəmˌbɑdi fə ˈsamθɪŋ/,dictionary+eng_to_ipa+fixed_function
0278e23b-69be-45cc-a714-15071f622ee8,08 - Relationships,express love for sb,/ɛk.ˈspɹɛs lʊv fə ˈsəmˌbɑdi/,dictionary+eng_to_ipa+fixed_function
5e47e82a-a92a-4b7b-a0bf-cecb978e9fb6,08 - Relationships,get back together,/gɪt bæk təˈgɛðər/,eng_to_ipa
b601893f-caf5-41d9-ab97-ce788b6b3798,08 - Relationships,get one's message across,/gɪt wənz ˈmɛsɪd͡ʒ əˈkɹɑs/,dictionary+eng_to_ipa
44c243f9-74bc-45cf-be07-0e7650d54ce2,08 - Relationships,give constructive feedback,/gɪv kənˈstɹʌktɪv ˈfiːdˌbæk/,dictionary+eng_to_ipa
25120339-d10f-48d9-904d-5298f755427c,08 - Relationships,give sb a compliment on sth,/gɪv ˈsəmˌbɑdi ə ˈkɒmplɪmənt ɔn ˈsamθɪŋ/,dictionary+eng_to_ipa+fixed_function
7efc9d5a-aeee-4a30-ac9b-353088ff0ed4,08 - Relationships,hurt one's feelings,/hɜːt wənz ˈfiːlɪŋz/,dictionary+eng_to_ipa
97155ef0-a879-485c-aa12-3eebedc7bda5,08 - Relationships,keep one's secret,/kiːp wənz ˈsiːkɹət/,dictionary+eng_to_ipa
8382ec46-bb20-491c-a18a-142c1666f33c,08 - Relationships,keep one's word,/kiːp wənz wərd/,dictionary+eng_to_ipa
ee1824fd-68a2-40fd-9ebe-606a6d494eb9,08 - Relationships,point the finger at sb,/pɔɪnt ðə ˈfɪŋəɹ ət ˈsəmˌbɑdi/,dictionary+eng_to_ipa+fixed_function
9cf2aaf7-69b5-4e31-ba07-14f9367912e8,07 - Family,mend bridges,/mɛnd ˈbɹɪdʒɪz/,dictionary+eng_to_ipa
bc973ccd-097f-4a21-8f14-eec4e896cb2b,07 - Family,mend relations,/mɛnd ɹɪˈleɪʃənz/,dictionary+eng_to_ipa
e4e72333-de70-4fa5-b024-8f26bccc4045,05 - Cause and Effect,suffer the consequences,/ˈsəfər ðə ˈkɑnsɪkwɛnsɪz/,dictionary+eng_to_ipa+fixed_function
b6cdb886-d190-49b6-9492-bc226ff74e38,04 - Success and Failure,do the trick,/dʉː ðə tɹɪk/,dictionary+fixed_function
c15d8e1e-d526-426c-bf8e-90d2af67cb31,07 - Family,mend fences,/mɛnd ˈfɛnsɪz/,eng_to_ipa
9d8ab30d-1e8d-40fe-b81e-02f67057edc4,07 - Family,make sb feel welcome,/meɪk ˈsəmˌbɑdi fil ˈwɛlkəm/,dictionary+eng_to_ipa
851f72c4-82da-4398-9bf7-bd51907fffcf,05 - Cause and Effect,face the consequences,/feɪs ðə ˈkɑnsɪkwɛnsɪz/,dictionary+fixed_function
b3d18a59-c380-4d57-b7da-c4240b1923f8,07 - Family,live in harmony,/lɪv ɪn ˈhɑrməni/,eng_to_ipa
96164fec-6996-4295-8102-c616d378bb48,05 - Cause and Effect,dire consequences,/daɪər ˈkɑnsɪkwɛnsɪz/,dictionary+eng_to_ipa
0d0138b3-fc23-47a7-82c1-dda8b6b723f1,04 - Success and Failure,win the day,/wɪn ðə deɪ/,eng_to_ipa+fixed_function
47806178-66a5-486d-b400-92eed32f1de2,03 - Starting and Finishing,get the ball rolling,/gɪt ðə bɔl ˈroʊlɪŋ/,eng_to_ipa+fixed_function
826b8c13-75e0-479b-be42-a5ead022e6d0,07 - Family,keep the house in order,/kiːp ðə haʊs ɪn ˈɔrdər/,dictionary+eng_to_ipa+fixed_function
5590549c-0dad-4da9-beca-38b9b5a4d0ea,07 - Family,keep a watchful eye on sb,/kiːp ə ˈwɑʧfəl aɪ ɔn ˈsəmˌbɑdi/,dictionary+eng_to_ipa+fixed_function
fd286040-1864-458c-9c06-3708336c91b2,05 - Cause and Effect,contributing factor,/kənˈtrɪbjutɪŋ ˈfæktər/,eng_to_ipa
b7595c7f-4ca0-45d0-a362-6d8f04c6c95d,07 - Family,honor one's parents,/ˈɑnər wənz ˈpɛrənts/,eng_to_ipa
f784590d-da18-4a21-afc4-56437887aca9,07 - Family,hold one's weight,/hoʊld wənz weɪt/,dictionary+eng_to_ipa
7f0d1c5d-0210-417b-bc93-fb8ef98738eb,05 - Cause and Effect,compelling reason,/kəmˈpɛlɪŋ ˈɹiːzən/,dictionary+eng_to_ipa
2dacd2f4-9087-4628-be42-d6062d699e53,04 - Success and Failure,carry the day,/ˈkɛri ðə deɪ/,eng_to_ipa+fixed_function
4a7c7cd9-80a8-4892-af75-d220e02d0373,07 - Family,have words with sb,/hæv wɜːdz wɪθ ˈsəmˌbɑdi/,dictionary+eng_to_ipa
d8fb7c14-8cb7-4820-89fd-ea52fe8d1463,07 - Family,have a family row,/hæv ə ˈfæməli roʊ/,eng_to_ipa+fixed_function
8944d7bf-ea03-4cf4-9bd4-70e407b4402f,05 - Cause and Effect,breed resentment,/brid rɪˈzɛntmənt/,eng_to_ipa
240873ae-f682-46ea-859c-36cbec2bb106,07 - Family,turn grey,/tərn greɪ/,eng_to_ipa
3a2ff8a1-b333-449d-a9e2-2cba31f40580,07 - Family,go grey,/goʊ greɪ/,eng_to_ipa
bde71a7f-d52e-4764-9733-8bf56adfebdc,05 - Cause and Effect,at the cost of doing something,/ət ðə kɔst əv duɪŋ ˈsamθɪŋ/,dictionary+eng_to_ipa+fixed_function
ba40bca1-9141-4572-a528-cd1368a68cfc,04 - Success and Failure,be on a roll,/bi ɔn ə roʊl/,eng_to_ipa+fixed_function
585de260-6267-4dea-ab88-a5d6d883c1fa,03 - Starting and Finishing,get off the ground,/gɪt ɔf ðə graʊnd/,eng_to_ipa+fixed_function
1e7768b7-8c1f-4acf-b37c-03920a81db20,03 - Starting and Finishing,initiate a dialogue,/ˌɪˈnɪʃiˌeɪt ə ˈdaɪəˌlɔg/,eng_to_ipa+fixed_function
346742cf-fda0-475c-b9fa-c8718f8dcb19,07 - Family,get hitched,/gɪt hɪʧt/,eng_to_ipa
92ed1800-8d0a-4ba9-b547-d06640d5eec4,07 - Family,father figure,/ˈfɑðər ˈfɪgjər/,eng_to_ipa
c1f2b66e-35b4-47c3-b06e-6608ba6b2baa,05 - Cause and Effect,at the cost of something,/ət ðə kɔst əv ˈsamθɪŋ/,dictionary+eng_to_ipa+fixed_function
899dfe87-2c38-44d7-80a5-c11f551da722,07 - Family,family man,/ˈfæməli mɛn/,dictionary+eng_to_ipa
abb68c1b-5eda-4b82-919c-0ff5a6c48e77,07 - Family,family feud,/ˈfæməli fjud/,eng_to_ipa
